domain,site,solute,n_ann,slope_ann_mean,p_ann_mean,rsquared_ann_mean,slope_ann_low,p_ann_low,rsquared_ann_low,slope_ann_high,p_ann_high,rsquared_ann_high,slope_sp_mean,p_sp_mean,rsquared_sp_mean,slope_sp_low,p_sp_low,rsquared_sp_low,slope_sp_high,p_sp_high,rsquared_sp_high,slope_w_mean,p_w_mean,rsquared_w_mean,slope_w_low,p_w_low,rsquared_w_low,slope_w_high,p_w_high,rsquared_w_high,slope_su_mean,p_su_mean,rsquared_su_mean,slope_su_low,p_su_low,rsquared_su_low,slope_su_high,p_su_high,rsquared_su_high,slope_f_mean,p_f_mean,rsquared_f_mean,slope_f_low,p_f_low,rsquared_f_low,slope_f_high,p_f_high,rsquared_f_high
hbef,w6,DOC,30,0.00533364582399178,0.03785608098398787,0.14505481615241445,-2.2704761242682016e-4,0.9496420477744671,1.450097713837389e-4,0.01140925253119163,0.10851538000296364,0.08938351825438949,1.804411963190235e-5,0.10322275621726631,0.09530397059609136,2.892870467973492e-6,0.7660391242024349,0.0033350171194607247,2.2111391257548125e-5,0.361885930831912,0.030877367700583764,7.448012306614108e-6,0.39470048443218353,0.02599306527082777,8.774751235014159e-6,0.4688217189397401,0.01889734382946761,-2.0628883349062452e-5,0.38649824552776024,0.026896246698241186,2.1023362321373186e-5,0.06726874232028154,0.11865726235960837,9.424156091010607e-6,0.3448529018270392,0.0331038599907278,4.538040174491236e-5,0.25351724446105334,0.04799793812124137,3.197845727590446e-5,0.0026405962171812294,0.2888763760638361,1.5591650911155315e-5,0.11009873352432777,0.09180894771749672,6.0309784478993065e-5,0.13599825089916845,0.08042910839200729
hbef,w7,DOC,27,0.0075271322548470035,0.04129594657672612,0.1562236952482151,0.005211314029885179,0.1815671219044367,0.0702344127905107,0.003051468835396357,0.784756863564726,0.0030395162752216358,3.682548261523305e-5,0.013916916856915748,0.21864765493498764,1.6431608271486012e-5,0.2881497022680516,0.044994034788925094,1.1541875525232609e-4,0.005416826397706181,0.2705535419805767,1.8487618223032528e-5,0.06708941971146497,0.12784674647280428,1.7153095316260784e-5,0.08427049047829917,0.11450174454920205,-1.7641224283177943e-6,0.9469894406863942,1.8038012252072667e-4,2.4505737241766713e-5,0.13103795114329875,0.0924346430306745,9.877608124887148e-6,0.1941809619433744,0.06919239269694573,2.3577757762724765e-5,0.7127682310571108,0.005749181974167766,1.2919251306002666e-5,0.32706589803597563,0.04003581780640968,8.480448857928919e-6,0.5585885813460136,0.014450646159951083,-5.769997526317716e-6,0.879512496623579,9.771162434138731e-4
hbef,w8,DOC,27,0.016149825983430503,0.004074662458299776,0.2857215346596153,0.0033079123786264645,0.5866146989566143,0.011992596015719083,0.03961701530612223,0.006791899471972921,0.25833336097612475,2.2058107405413493e-5,0.44757288408294105,0.023261826828684336,-3.543892844876613e-5,0.32843331995584213,0.0382219448436724,9.581426901094622e-5,0.04172055034151689,0.15562731487105333,3.9122653187873434e-5,0.04526319475394957,0.15087195123460603,1.9582565839521736e-5,0.3131290521458924,0.04066625195523883,3.2170919558520074e-5,0.4926838754203733,0.019022713866210458,5.456747038751783e-5,0.05706826846278016,0.1427205224436775,2.7343520969800444e-5,0.12980694922876537,0.09299980703441119,1.517541489456628e-4,0.11049037763561333,0.10268285538633776,3.731827225931708e-5,0.17313287684663317,0.07589820115469025,-2.2741159666189423e-6,0.9212361857911295,4.1584458709237874e-4,1.2679326491912547e-4,0.18279855525401723,0.072713773986948907
hbef,w9,DOC,27,0.02359395070043576,0.17996943913233032,0.0707321906153474,-0.002724192685622144,0.8983012386388769,6.663642201386913e-4,0.08735283626955029,0.025725854998578098,0.18365856944978423,-4.722864104387076e-6,0.9433899349873545,2.0574800665925646e-4,-1.581762644922798e-4,0.08482427642461363,0.11411882545450737,5.820280177783314e-5,0.5137303935289372,0.01725190599119927,7.090538320242098e-5,0.23073291160647813,0.05692361347522454,2.2396855107889134e-6,0.9652479968512092,7.746062906435305e-5,1.226759050812427e-4,0.2721388519546746,0.04801637942550279,7.478566450806965e-5,0.3205158333368972,0.04111161196999696,-2.7513574300230716e-5,0.539348134389257,0.01590004223573181,3.333724748346564e-4,0.0550516552528561,0.1449019327627334,1.7597503377762906e-4,0.037242700298542764,0.1685200795178433,8.048575339186803e-5,0.17020812444037214,0.07690005654239154,5.733256592068158e-4,0.004967999220101772,0.2850298230880109
hjandrews,GSLOOK,DOC,15,-0.01657989028944926,0.01600986776446289,0.3706476723230408,-0.01697678571428584,0.010079645329165799,0.41040339073488685,-0.01823035714285718,0.01350692261030397,0.3854990330537408,-7.786414882397499e-5,0.029734353834552633,0.31421736523726207,-8.368238801597927e-5,0.029212062936978797,0.31588244719042313,-6.733184727626968e-5,0.04900913654195426,0.26614142858325424,-3.243338310612976e-5,0.1266777306188255,0.17002218663603624,-2.4127175578922937e-5,0.12434985174187956,0.1719354547655987,-4.07222975207876e-5,0.22621419967447443,0.11043426100463416,-6.407615611679663e-5,0.0035756752262781073,0.5206986770258337,-6.185272986199822e-5,0.005500480388373141,0.4872421971860727,-7.32928202309603e-5,0.004758184311534907,0.4987287045458694,-6.120491477039284e-6,0.7127482066601072,0.011706094572459285,8.683076770501165e-6,0.6497907541695687,0.017749874165713702,-1.2190541844208347e-5,0.5659237289710295,0.028220824303217054
hjandrews,GSMACK,DOC,19,0.0037806504154024485,0.27906108547334396,0.06850484579791317,0.0010745614035087229,0.6696282858780569,0.010966623900029287,0.012683333333332724,0.12677342846552714,0.13167806877294475,2.230404969101374e-6,0.838391630840583,0.002678613446465653,-4.779976313154213e-6,0.5999698551281984,0.017578222929655173,1.020154167814153e-5,0.49821917935706217,0.029144498457511502,-1.5033456749158174e-5,0.33660501333430703,0.05439015392671054,-9.574063795594645e-6,0.5398410310143004,0.022508916423897313,-1.508678497296018e-5,0.4628254802538496,0.032124897985567794,-6.6518557637477365e-6,0.4182526668287211,0.044150632027926844,-7.0270598833676134e-6,0.3985110478481805,0.047936527686513235,-7.048514418282297e-6,0.5656441197580421,0.022488676835663884,1.8511788130994054e-5,0.2313116396917882,0.08822902650166305,9.713874649842313e-6,0.49761326337922707,0.0292255662799222,5.689705202510655e-5,0.053288743132384735,0.21390475951705518
hjandrews,GSWS01,DOC,17,-0.009619136870433555,0.07775302691586211,0.19290240949687099,-0.0146384803921567,9.555953574107842e-6,0.7396453760723841,0.004621323529414249,0.7689707092549029,0.0059285451165168,-3.941407020868206e-5,0.007470188765577044,0.4107330497292574,-4.8052464399117855e-5,8.912841733201781e-4,0.5574718409220837,-2.9385405626668356e-5,0.07670210261286435,0.20688132517392427,-6.677248661873506e-5,0.06530099482466153,0.20864204501563813,-3.450323276692051e-5,0.1983030104137448,0.1077609928480379,-9.915014136802618e-5,0.08365827710505332,0.186269121637433,-7.069555433071402e-5,8.35824051358554e-5,0.7083204114469325,-4.504551232953764e-5,1.9896303893135244e-4,0.6679298605657221,-1.0264610907714741e-4,0.001346125508195286,0.5592996021766306,-3.110103518178165e-5,0.2941910867508537,0.07820342718019688,-6.043284590976086e-5,0.03526247371491637,0.2794736151314027,2.039795999000057e-5,0.7126520067535245,0.009990177527653141
hjandrews,GSWS02,DOC,19,0.00471827485380099,0.6236853938409255,0.014476170739486097,-0.008296491228069849,0.15051794330375304,0.117657982570766,0.03513596491227997,0.08724403613906549,0.16228935601510733,-2.520940577283001e-5,0.2530010988173065,0.08078716687492356,-1.6153415846474534e-5,0.29490459462367813,0.06828673251561702,-3.0734675087030454e-5,0.31787139573808576,0.06229723923272185,-3.525120122610358e-5,0.2402719589374268,0.08506316110823156,-9.787321399608047e-6,0.5832554328927291,0.01922121814871687,-6.093855239890288e-5,0.33656546155516653,0.057800559728189926,2.0110428861831978e-5,0.665183362492039,0.012825333863289507,-2.4672130078717e-5,0.5881427756877784,0.02000838197647103,5.286500884546875e-5,0.34478330528617673,0.05965537837857328,5.978460399027041e-5,0.2027586057315044,0.09930339816495642,2.079933928199493e-5,0.5106775641868444,0.02751261243618677,1.6304588893405463e-4,0.03427046412928694,0.25078843902138365
hjandrews,GSWS06,DOC,17,0.0189183123041249,0.020121844770812313,0.31056775967988276,0.008627450980391761,0.006204411201313336,0.40278862465419607,0.04375980392156773,0.08293034784501938,0.18706189187707442,2.181264987696098e-5,0.03011045895421957,0.2766419451276572,2.2349620064929058e-5,0.009935062617988306,0.36714257380314214,2.208875611696276e-5,0.1194920320721741,0.15379292848200724,-9.0173686379141e-7,0.9708947716624572,9.175064285965328e-5,1.0010140917301808e-5,0.08396887841094595,0.1859328840450701,-1.547623596074574e-5,0.8077345820749361,0.004073284553163892,1.0733165675173429e-4,0.002323269540808237,0.49596967004359893,7.702057949123915e-5,1.3323529453726136e-4,0.6593458028415443,1.445483733973021e-4,0.031172467561266543,0.2906183181425399,9.387385604814349e-5,0.09951263277975665,0.18186404885735588,6.589797273685151e-5,0.18786918464217112,0.12043205614409291,1.249837609184138e-4,0.04674392011523056,0.25358173874737655
hjandrews,GSWS07,DOC,18,-9.531558988172906e-4,0.7302885265443839,0.007634115808625989,0.0019643962848296236,0.28081203541613947,0.07224565361312087,-0.0027987616099082032,0.7125607034235086,0.00871400988279155,-2.489867671787041e-5,0.0023184254342685355,0.4497368925399535,-2.5749394104180253e-5,0.0031517474549488987,0.4295243507550643,-2.4617570363491468e-5,0.01629029935921042,0.31049186184493627,-3.964526196787678e-5,0.015594546202437604,0.31388946864518313,-3.6004624053907294e-5,0.02651349689344664,0.27176272055075273,-4.018066377116163e-5,0.07789792359681764,0.18153034063715842,2.1950912667527973e-5,0.04708292418538872,0.23777932640508295,1.1466222097634995e-5,0.1394760026919344,0.13967758116973916,4.035764238031992e-5,0.13132398073572837,0.14517289152106916,-9.940520429060572e-6,0.3780045906165511,0.05214972559192825,1.1475048742809974e-5,0.4488992419795991,0.03874827851978279,-9.262999937171613e-6,0.7574228863940901,0.006553626730417182
